Date,Close,High,Low,Open,Volume
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2022-09-13,103.60542297363281,107.55816389040682,103.3769951060123,107.06158881718635,38172900
2022-09-14,104.28076171875,104.55884253765855,102.94994420622076,103.85370686767357,26395100
2022-09-15,102.20509338378906,104.54892094593508,101.64892410483661,103.31741678742414,34188300
2022-09-16,102.09583282470703,102.42356659752467,100.24857304133235,101.37082992122032,42797200
2022-09-19,102.3639907836914,102.62221195722044,100.85440581403213,101.05303282312543,23036800
2022-09-20,100.44720458984375,101.66878259642567,99.8314487750522,101.38076814646514,26517100
2022-09-21,98.5999526977539,102.17529197681066,98.59001907394925,100.97358111903203,31487300
2022-09-22,99.45405578613281,100.54651943978457,98.1133045940541,98.14309788632383,34298600
2022-09-23,98.06364440917969,98.97734831250827,96.802347043361,98.94754744299671,31625400
2022-09-26,97.4975357055664,99.19582133156734,97.13007504730305,97.42801550720847,27072700
2022-09-27,96.83213806152344,99.3150133964343,96.20645620489421,98.74891812315998,30072800
