Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2020-02-11,175.4501190185547,181.40499196770674,174.55593371146628,181.35742613997917,53159900
2020-02-12,175.70693969726562,176.79137365715482,172.98634018174704,176.53452983335058,47062900
2020-02-13,174.7556610107422,177.15282137071074,173.95659304237023,174.1563636632255,35295800
2020-02-14,176.3157196044922,176.37279277616537,173.7473107588094,174.3180715056386,23149500
2020-02-18,178.10411071777344,178.55120333839932,176.45843770794613,176.56307671522137,27792200
2020-02-19,178.6382598876953,179.4967249914194,177.86563838340436,179.3822668588419,29997500
2020-02-20,175.9102325439453,178.60964847032747,172.74343619825413,178.32348857919536,36862400
2020-02-21,170.34922790527344,175.0326667876502,169.07106369542777,174.71789239781745,48572600
2020-02-24,163.00457763671875,166.49569679653965,155.69803151876323,160.02854926687735,68311100
2020-02-25,160.3147430419922,166.77234405244636,159.91411031867986,166.1618761924635,68073300
2020-02-26,162.31781005859375,165.26522408017428,160.44825887950762,161.87904408082238,56206100
2020-02-27,150.8810272216797,159.32266379801655,150.69025881613402,155.783864027851,93174900
2020-02-28,154.53433227539062,156.15590045131265,144.9862311109964,145.37731588541052,97012700
2020-03-02,164.81689453125,164.94090056106432,154.8204802848911,157.68205041514142,71030800
2020-03-03,156.9189453125,166.92490636820497,154.7727679449088,165.78028134976233,71677000
2020-03-04,162.6802520751953,162.8233247486236,157.9777312943237,160.71530973506168,49814400
2020-03-05,158.5977783203125,162.9855109811713,158.04453961541506,158.3879286544997,47817300
2020-03-06,154.11460876464844,155.58354143800216,148.8016208295447,155.1066131661126,72821100
2020-03-09,143.66989135742188,150.47089427934182,143.07850486149775,144.0323615605744,70419300
2020-03-10,153.49461364746094,153.59953846338823,145.53945250980186,150.86197447696378,65354400
2020-03-11,146.54100036621094,150.4231893253635,144.1754254179257,149.87949860861463,56371600
2020-03-12,132.643310546875,146.38838910499453,132.18546340559118,138.59538160235746,93226400
2020-03-13,151.50106811523438,154.43894862787204,134.23625525895997,140.69386947918466,92727400
2020-03-16,129.17123413085938,142.4584615765155,128.77061618263224,133.53989826347046,87905900
2020-03-17,139.8067626953125,140.69384230801745,128.7706353327617,133.539918122864,81059800
2020-03-18,133.9214630126953,139.26306588210693,128.78972431779513,131.63221295705998,81593200
2020-03-19,136.12486267089844,143.2215425522021,132.58604877786954,136.18209173010897,85922700
2020-03-20,131.01223754882812,140.3123413663581,129.59098567445727,139.26309306250047,84866200
2020-03-23,129.70541381835938,134.08362658703234,126.40507819849284,130.68788493248408,78975200
2020-03-24,141.49510192871094,142.6969707073253,134.75134250691278,137.11690309012602,82516700
2020-03-25,140.14060974121094,147.2086906310466,137.7750494516357,142.03878961240642,75638200
2020-03-26,148.9065704345703,149.4311945319734,141.52371431628413,141.55232885298807,64568100
2020-03-27,142.79234313964844,147.742861674162,142.3154147961261,144.74775225902962,57042300
2020-03-30,152.83642578125,153.18936259005073,143.08801100435429,145.40588991119353,63420300
2020-03-31,150.43272399902344,157.17648228814505,149.3357802257252,152.04472935430687,77927200
2020-04-01,145.09115600585938,150.4709076857811,143.86068715848717,145.94008796148657,57969900
2020-04-02,148.0957794189453,148.30562904799265,143.42188761859504,144.85267260499177,49630700
2020-04-03,146.7317657470703,150.11795966237685,145.16744147090267,147.94316773099004,41243300
2020-04-06,157.6438751220703,158.8171145960234,150.30871596903418,152.92228813961418,67111700
2020-04-07,155.94601440429688,162.15561537698372,155.72661691587626,161.76453069382984,62769000
2020-04-08,157.51034545898438,158.97927822305374,155.95555453910382,158.0254216203681,48318200
2020-04-09,157.51988220214844,159.64697839696208,155.79340404258915,158.6835884470431,51385100
2020-04-13,157.8727569580078,157.93000056411918,154.8108862695649,156.76629466962964,41905300
2020-04-14,165.6848602294922,165.73255596229066,160.2478814484307,161.20173788562371,52874300
2020-04-15,163.94888305664062,165.5609030982997,161.4307021228073,163.30025297649564,40940800
2020-04-16,168.87078857421875,169.0997194284312,164.92182230592033,166.25723045677836,50479600
2020-04-17,170.3588104248047,171.69420396711413,167.7547711852542,171.21727562276104,52765600
2020-04-20,166.9821319580078,170.50186509629964,166.9153695652934,168.4796937873457,36669600
2020-04-21,160.07620239257812,165.65625410027482,158.44510139820838,165.49410024429338,56203700
2020-04-22,165.51318359375,165.9710306374352,162.93777396031504,163.48146459568588,34620200
2020-04-23,163.51007080078125,166.98210769422255,163.0236092513034,166.0759469782802,32790800
2020-04-24,166.4956817626953,166.50521508953827,162.83287570674943,164.12057345602702,34277600
2020-04-27,166.0187225341797,168.73720475756068,165.30333017728552,168.44151157879557,33194400
2020-04-28,161.9744110107422,167.56401210037632,161.57379292571434,167.48770181446167,34392700
2020-04-29,169.24276733398438,169.48123148085955,163.948874917113,165.2270392512367,51286600
2020-04-30,170.9406280517578,172.07570504941066,168.09812523093373,171.6941682751217,53875900
2020-05-01,166.51475524902344,170.3969440799021,165.98058332194304,167.68799480298716,39370500
2020-05-04,170.58770751953125,170.740328065678,165.78027675348025,166.43844012337868,30372900
2020-05-05,172.4191131591797,175.17575814112513,171.59879590392794,172.28557381784552,36839200
2020-05-06,174.1169891357422,175.70039469195763,173.24899063260753,173.67822322069787,32139300
2020-05-07,175.1280975341797,176.03425849647905,174.15515961601804,175.67178828968,28316000
2020-05-08,176.15823364257812,176.4634747473145,174.89915047228297,176.44439353959424,30877800
2020-05-11,178.12318420410156,178.8576432963309,174.41268266477525,174.69882799697035,30892700
2020-05-12,174.08834838867188,178.409317263946,173.8880466699136,178.18040101393655,32038200
2020-05-13,171.45574951171875,175.55733641654106,168.3938629633808,174.126551302396,44711500
2020-05-14,172.1997833251953,172.35240392084577,167.57357158311092,169.34774598211945,41873900
2020-05-15,174.70835876464844,178.4283932657609,168.83259927418283,170.79754132116506,46610400
2020-05-18,176.37762451171875,177.6080931015087,175.4714636674925,177.17886054947482,35264500
2020-05-19,175.15672302246094,177.98967878872068,175.02318365708535,176.4921166762167,26799100
2020-05-20,177.58624267578125,177.76798251744347,175.94103881842096,176.77320062473433,31261300
2020-05-21,175.45318603515625,178.55229364702774,175.31927478869935,177.33751795723427,29119500
2020-05-22,175.5297393798828,176.4384386338719,174.6019203696662,175.22366273267104,20826900
2020-05-26,173.67408752441406,178.38969001893545,173.22452520768616,178.2366444227661,36073600
2020-05-27,173.90365600585938,174.07583596489462,168.92023059491422,172.36366922806093,39517100
2020-05-28,173.511474609375,176.14188569664367,172.53584173284602,172.88018704080682,33810200
2020-05-29,175.28103637695312,176.2566838857437,172.56454250840076,174.78364544763582,42130400
2020-06-01,174.8793182373047,175.041923737436,173.5688997628599,174.60192122307836,22622400
2020-06-02,176.86883544921875,176.9549181227473,173.46365125193154,176.237533319547,30794600
2020-06-03,177.29930114746094,177.85408059810635,175.5967086864473,176.78279040112724,27311000
2020-06-04,174.9654083251953,177.75842536571852,174.37237475902313,176.28540132885283,28761800
2020-06-05,179.0592498779297,179.56620065466157,174.09494454046876,174.6784181168323,39893600
2020-06-08,180.1688232421875,180.35056308169897,176.4192933264842,177.8540630970701,33211600
2020-06-09,181.54620361328125,182.40705963306385,179.11665197439055,179.82447697848326,29783900
2020-06-10,188.28004455566406,189.8869942338778,182.70357115121254,182.81836265373434,43872300
2020-06-11,178.16973876953125,187.24704076234588,177.97843902611743,184.73142067574608,52854700
2020-06-12,179.57582092285156,183.38273995518477,177.12713449585942,182.25404661681338,43373600
2020-06-15,180.7236328125,182.52188256235104,176.0080144563168,176.553234065883,32770200
2020-06-16,185.1522979736328,187.07488457162634,183.1340542016108,184.50186129975745,42556700
2020-06-17,185.79312133789062,187.78267046088928,185.26703618116915,186.54876031192143,25687800
2020-06-18,187.7826690673828,187.94527455184777,185.56355154831002,185.56355154831002,23061600
2020-06-19,186.66357421875,190.62353889978985,185.91749497415086,189.95398247453875,44441100
2020-06-22,191.84788513183594,192.02961040409133,186.74009286982323,187.27573799806783,32818900
2020-06-23,193.1295928955078,195.08087349436173,192.6704560291143,193.30175827397997,30917400
2020-06-24,189.23655700683594,194.41129662148623,188.01222134948281,192.83305577113904,36740600
2020-06-25,191.62782287597656,191.88608548875828,186.96960894574713,189.1982861262588,27803900
2020-06-26,187.79225158691406,191.19743648447002,186.40531026788494,191.04439085879164,54675800
2020-06-29,189.81045532226562,189.89653799542725,185.13310700914596,187.26612706157152,26701600
2020-06-30,194.66001892089844,195.51131518498798,189.14094761780814,189.2748588977132,34310300
2020-07-01,195.79824829101562,197.3765038214657,192.99567163260693,194.3060900405778,32061200
2020-07-02,197.29042053222656,198.97389321742278,196.08521907415263,196.73564108780818,29315800
2020-07-06,201.53729248046875,201.94860067284478,199.04079288862565,199.7486177850332,31897600
2020-07-07,199.1938934326172,205.33470702734704,198.94520523051517,201.29821975991723,33600700
2020-07-08,203.57467651367188,203.98597012417,199.61471302514312,200.93470571972972,33600000
2020-07-09,204.99990844726562,206.9703232311475,202.27384009000298,206.9224946538699,33121700
2020-07-10,204.37815856933594,204.77033245517245,201.9007930675079,204.33032999382846,26177600
2020-07-13,198.06521606445312,206.41557308795694,197.5199964776641,205.15296852606744,38135600
2020-07-14,199.28953552246094,199.76779213317457,193.24436495732866,197.16607500327376,37591800
2020-07-15,198.9929962158203,202.13993276195455,196.1138967886028,200.44690034098457,32179400
2020-07-16,195.0521697998047,196.75476212650338,193.5121829655173,196.46780524774036,29940700
2020-07-17,194.05740356445312,196.12346099342344,192.63219363572108,195.57825605647798,31635300
2020-07-20,202.39817810058594,203.0677343525403,194.18171946693002,196.08518579305823,36884800
2020-07-21,199.6721649169922,204.63647161591462,198.9834741266656,204.36864904136937,37990400
2020-07-22,202.54168701171875,203.06777223469217,199.32780180755813,200.10257522901247,49605700
2020-07-23,193.732177734375,201.7477630468443,193.35913816897454,198.17997288593918,67457000
2020-07-24,192.54612731933594,194.03828570970424,188.92093379341102,191.70439095749353,39827000
2020-07-27,194.98521423339844,195.09999114255334,192.12523462001752,192.7087082336092,30160900
2020-07-28,193.2348175048828,195.79826609743196,192.9669949532802,194.75567012189074,23251400
2020-07-29,195.1860809326172,195.75042021682404,193.22522595682696,193.6939226783325,19632600
2020-07-30,195.03305053710938,195.568710230015,190.89136090860248,192.25916788335368,25079600
2020-07-31,196.0947723388672,196.18086962208122,190.35569294976955,195.51129868383293,51044000
2020-08-03,207.1233673095703,208.17553769511278,201.28864539449287,202.3216814288709,78983000
2020-08-04,204.01473999023438,205.4303903538844,201.16433409842915,204.85647646643315,49280100
2020-08-05,203.67991638183594,205.6503311731883,202.36949801181146,205.5546740182705,28806400
2020-08-06,206.94166564941406,206.96078540752478,202.3503987271577,203.10603783911577,32656800
2020-08-07,203.2399139404297,206.3198875103791,201.7573156103233,205.50686007435684,27820400
2020-08-10,199.1938934326172,202.66604135956476,197.37652401250227,202.46516714596478,36716500
2020-08-11,194.53565979003906,198.6199606560436,194.30609136716086,198.1512785277796,36446500
2020-08-12,200.093017578125,201.13561356193034,195.8460962329997,196.36260698797477,28013100
2020-08-13,199.62429809570312,202.15906678427115,199.09821292673746,200.33212310442354,22588900
2020-08-14,199.81561279296875,200.47560927303832,198.48605995458004,199.68170152130492,17958900
2020-08-17,201.1355743408203,202.00600476831298,199.83471593557545,200.48515243581372,20184800
2020-08-18,202.29299926757812,203.12516115245592,200.1121501522033,201.37474009494085,21336200
2020-08-19,201.06568908691406,203.36687888969246,200.63422057092902,202.78199479408588,27627600
2020-08-20,205.7447509765625,206.14745587889678,200.3082128492784,200.91226288752276,26981500
2020-08-21,204.2489776611328,207.34597940729685,204.0859791092835,205.05438743398125,36249300
2020-08-24,204.8914031982422,206.64605544559268,203.6832738240419,205.94610236575727,25460100
2020-08-25,207.55694580078125,207.6911807782171,204.3257087243152,204.3257087243152,23043700
2020-08-26,212.04421997070312,212.9455181391844,208.41027833727762,208.90887161504648,39600800
2020-08-27,217.25064086914062,221.63246493551068,210.36626752363242,213.7125731282729,57602200
2020-08-28,219.4847412109375,221.14350517267079,217.25067611667052,218.78478808590117,26292900
2020-08-31,216.243896484375,219.2833713197023,215.07412829784337,217.65337102666288,28774200
2020-09-01,217.9122772216797,218.08485879041012,215.1892016607424,216.2247349646736,25725500
2020-09-02,222.1118621826172,223.27204716665224,217.98892533295944,218.58339230317736,34080800
2020-09-03,208.352783203125,219.86827214289042,206.10913505384954,219.82992556047816,58400300
2020-09-04,205.4283447265625,209.36911775904642,196.74138882603222,206.24335217978393,59664100
2020-09-08,194.3155059814453,201.3820425668526,193.87443998053377,197.99739100010044,52924300
2020-09-09,202.59024047851562,205.99407404758168,198.18923479231876,199.05218655053474,45679000
2020-09-10,196.91395568847656,205.8981590864597,195.705841025255,204.61332200974817,35461500
2020-09-11,195.62911987304688,200.03972199442825,192.9540037906894,198.6685942420134,33620100
2020-09-14,196.9523468017578,200.5862889601672,195.62916294789403,195.83052273759688,30375800
2020-09-15,200.1835479736328,201.14237328805027,198.40971528975524,199.838370275222,21823900
2020-09-16,196.60716247558594,201.97657624532405,196.2140405277088,201.94781265211503,26328100
2020-09-17,194.55528259277344,195.9168130252524,191.72675033928823,191.813041121579,34011300
2020-09-18,192.13905334472656,195.2648194027149,188.16951611234165,194.44982645518817,55225300
2020-09-21,194.2004852294922,194.36349841827462,188.29413203216168,189.0707782458869,39839700
2020-09-22,198.87957763671875,199.53158656551454,193.75945312781633,196.6167489376903,33517100
2020-09-23,192.33078002929688,199.53156801783254,191.79384015579785,199.33979123685637,30803800
2020-09-24,194.82373046875,197.10573954514186,190.9980119519485,191.62125722458802,31202500
2020-09-25,199.26309204101562,200.4328455125299,194.20048071309097,195.16890368391725,29437300
2020-09-28,200.81637573242188,203.81750364143744,199.49319211979287,202.19708652290205,32004900
2020-09-29,198.72613525390625,201.4204467564283,198.29466677580942,200.73009133926791,24221900
2020-09-30,201.6697540283203,203.25181013232546,198.03579746308637,199.17680206329678,33829100
2020-10-01,203.71202087402344,205.1790223492004,202.61896066446974,204.6996097199135,27158400
2020-10-02,197.70018005371094,202.30254416620252,197.07693486474676,199.43565141019656,33154800
2020-10-05,201.71771240234375,201.74647599676422,198.4576969397012,198.68782032558104,21331600
2020-10-06,197.43173217773438,201.52590590584774,196.38661605306922,200.2219174695407,28554300
2020-10-07,201.19036865234375,201.4588386382245,198.20842058083093,198.53441775932657,25681100
2020-10-08,201.90945434570312,202.4943384245125,199.7425142102119,201.84232954510335,19925800
2020-10-09,206.9241180419922,206.9720622405995,202.5326957249404,202.5326957249404,26458000
2020-10-12,212.28396606445312,214.64268330095436,207.8829604018951,209.78143085094663,40461400
2020-10-13,213.68385314941406,215.93709894385265,211.35389955872688,213.5496181636081,28950800
2020-10-14,211.76620483398438,214.9878591649075,210.1074407817,213.81809086060994,23421700
2020-10-15,210.6156005859375,211.2867754707797,207.1158789362711,208.1610097896488,22733100
2020-10-16,210.6156005859375,213.1373015554528,210.28960344623061,211.08541569006942,26057900
2020-10-19,205.3995819091797,213.14689303076904,204.92016920089208,211.34429656584294,27625800
2020-10-20,205.8118896484375,208.41989620328016,204.31612419532522,206.914547762064,22753500
2020-10-21,205.9556884765625,207.98839354045438,204.34485427779788,204.34485427779788,22724900
2020-10-22,206.04196166992188,207.16378548007785,202.9833067179649,205.12148297336407,22351500
2020-10-23,207.3268280029297,207.37477220269963,204.38324140765587,206.17624036102944,18879600
2020-10-26,201.43003845214844,207.4322800897711,199.5315682881296,205.04481424683485,37111600
2020-10-27,204.46951293945312,205.83104322774932,201.6697445765535,202.87785929223526,36700300
2020-10-28,194.334716796875,200.24108452138293,193.77861096334297,199.11926060668324,51195600
2020-10-29,196.29075622558594,198.82205494353832,194.99633595698424,195.6675255069353,31432600
2020-10-30,194.1333465576172,195.87840087796087,191.4006887848639,195.1209353795148,36953700
2020-11-02,193.9991455078125,196.82767752002246,191.88013493015848,195.87843510424747,30842200
2020-11-03,197.93035888671875,199.55077646950838,194.75664853487274,195.4949483333515,27512000
2020-11-04,207.480224609375,209.33076521149155,203.67368665801723,205.20781312721707,42311800
2020-11-05,214.09613037109375,214.8919572579799,212.04424447339872,212.89759854696078,36080100
2020-11-06,214.50845336914062,215.12210113635678,209.05273364487425,213.1085616277167,25231900
2020-11-09,209.39788818359375,218.72725565955997,208.90889247401392,215.19878504738315,44395000
2020-11-10,202.32176208496094,207.5857193104424,201.08488363596544,205.66806832374087,44045100
2020-11-11,207.63363647460938,209.06227691014422,203.46274026943215,203.64491943032922,29440800
2020-11-12,206.56935119628906,210.08823873834052,205.6297063795474,208.26647628927805,21593900
2020-11-13,207.59527587890625,208.4678104781367,205.34204503459753,207.4514579254129,18621100
2020-11-16,208.28564453125,208.77465486518045,205.68723580318886,206.0228159261353,24953300
2020-11-17,205.62969970703125,208.71710400471295,205.26534137683592,207.20217276240635,24154100
2020-11-18,202.91876220703125,206.8506221043053,202.77455303589352,205.3893875825999,28372800
2020-11-19,204.20693969726562,204.79335509566087,201.81320838208123,203.2071569644837,24792700
2020-11-20,202.25535583496094,205.04322264970614,201.88043561271846,203.99537057585076,22843100
2020-11-23,201.98623657226562,204.0819412748359,200.111634964733,202.79375500799998,25683500
2020-11-24,205.59124755859375,205.966167884209,200.7845691949016,201.48634012873154,33979700
2020-11-25,205.60086059570312,206.9659555236733,204.24538841273622,206.79292213943785,21012900
2020-11-27,206.9082794189453,207.90807676542295,205.76428758442702,206.54298182630274,14512200
2020-11-30,205.7931365966797,206.4564458958065,202.6880117806121,205.82197549364963,33064800
2020-12-01,207.85040283203125,208.91748606981452,205.10098208136208,206.2161203701726,30904500
2020-12-02,207.0428466796875,207.13898610870106,204.5722217772667,206.57180161644624,23724500
2020-12-03,205.95655822753906,208.0138159646571,205.3893590366748,206.31224772970052,25120900
2020-12-04,206.0718994140625,207.05246583148178,204.93751578041724,205.93731301706904,24666000
2020-12-07,206.00460815429688,207.20627770612253,204.7548835554524,206.08151676587187,24620000
2020-12-08,207.65811157226562,208.5617694437516,204.6587489935617,205.69699327130186,23284100
2020-12-09,203.6109161376953,206.90829074108822,203.04373156194043,206.8410048659269,32440600
2020-12-10,202.38040161132812,204.84141872855034,202.22658437429695,203.58207127159827,26733300
2020-12-11,205.01446533203125,205.0721578012506,201.02492767033132,201.92858566010742,30979400
2020-12-14,205.9180908203125,207.85038484162237,204.6491354053555,204.86063041931797,28798400
2020-12-15,205.850830078125,207.09094674879418,204.03390608646302,206.85061280985042,27000600
2020-12-16,210.8016815185547,211.59959187346084,206.41799327328266,206.4468321694633,35023300
2020-12-17,210.936279296875,212.34944396119258,209.49427573482185,211.36887743172719,32515800
2020-12-18,210.1383819580078,211.19585717009113,207.6677566626054,210.1383819580078,63354900
2020-12-21,213.98370361328125,215.33919043070517,208.87901354427856,209.1385782828704,37181900
2020-12-22,215.28152465820312,216.9061843808769,213.27233651295927,214.07985500164784,22612200
2020-12-23,212.47442626953125,214.91621255931088,212.26293123630398,214.48361441637113,18699600
2020-12-24,214.13751220703125,214.96426143799516,212.64743904242195,212.85893405514418,10550600
2020-12-28,216.2620849609375,217.29070652946282,214.3970913608019,215.77179436717526,17933500
2020-12-29,215.48338317871094,218.3962290665934,214.93542947811645,217.55987173308796,17403200
2020-12-30,213.10890197753906,216.90618992435643,212.90702968461719,216.52164682313952,20272300
2020-12-31,213.82025146484375,214.37782784460788,211.1861867746787,213.12808869471013,20942100
2021-01-04,209.27317810058594,214.37786849670263,206.50452649503688,213.92603952860762,37130100
2021-01-05,209.4750518798828,210.07109001348394,207.36011618563242,208.85979759303143,23823000
2021-01-06,204.04345703125,208.11952477521555,203.7454453774139,203.966548432064,35930700
2021-01-07,209.8499298095703,210.85933506628487,205.44702591896962,205.76425374048165,27694500
2021-01-08,211.12855529785156,212.05144408339618,208.63869919547895,210.2248973348111,22956200
2021-01-11,209.0808868408203,210.44598164507218,208.3502623900818,210.0229916301851,23031300
2021-01-12,206.61984252929688,208.70595357942517,205.0721063772926,208.12914638243228,23249300
2021-01-13,207.97535705566406,208.37911628016133,205.65853455119372,205.74506591051468,20087100
2021-01-14,204.78372192382812,209.0520545079318,204.51454911841776,207.5619813337417,29480800
2021-01-15,204.4280242919922,206.21610922436778,203.83200087080638,205.26439629941862,31746500
2021-01-19,208.07150268554688,208.5906175128357,204.40881599037613,205.48550728775663,30480900
2021-01-20,215.66603088378906,217.0599646081616,208.88861178460542,209.28276291190494,37777300
2021-01-21,216.271728515625,217.55030696328637,213.820319151126,216.01216372745378,30709400
2021-01-22,217.21380615234375,221.17451935101673,217.06961165977887,218.30012022572993,30172700
2021-01-25,220.65541076660156,220.8957447228819,215.5507198822184,220.26125955778485,33152100
2021-01-26,223.3470916748047,225.1255536536203,221.18408667197366,222.89526278959687,49169600
2021-01-27,223.89508056640625,231.1435600205835,221.2417992926183,228.79789854562574,69870600
2021-01-28,229.69190979003906,233.25847135017926,226.00038457564827,226.50028319910243,49111200
2021-01-29,222.99139404296875,228.8170849568112,222.40497878804445,226.86557502148287,42503100
2021-02-01,230.38406372070312,233.12387596555698,223.44321972463564,225.97153697036592,33314200
2021-02-02,230.2494659423828,232.94120834182525,229.46117844093249,231.97026474390756,25916300
2021-02-03,233.60458374023438,235.6137719070309,230.00918280847807,230.30720920830873,27158100
2021-02-04,232.65286254882812,233.83531609798376,231.07627248544023,233.2777395956025,25296100
2021-02-05,232.8354949951172,233.8737392729773,231.1243186859083,232.8643338915451,18054800
2021-02-08,233.09506225585938,234.258270207897,231.4992415150819,233.74876347372876,22211900
2021-02-09,234.34478759765625,235.29650047098852,232.04719605846225,232.51824112301904,23565000
2021-02-10,233.4315185546875,236.41165012771697,231.57613320998735,235.5272231317253,22186700
2021-02-11,235.0369110107422,235.67138126365262,232.78737489451723,235.31569183881336,15751100
2021-02-12,235.5176239013672,235.8156356029803,233.34499596529108,234.49859580039447,16561100
2021-02-16,234.27745056152344,236.61350337598577,233.52761007016886,235.5560284939139,26728500
2021-02-17,235.2988739013672,235.40486497453526,232.15770663695596,232.5238602901919,21653500
2021-02-18,234.90382385253906,235.0387202505501,232.08062970037736,232.9863689595679,16925600
2021-02-19,232.1865997314453,234.97125810430992,231.4253871453351,234.86526703672254,25262600
2021-02-22,225.96205139160156,229.2573898424661,223.92896078770121,228.7659847524381,36446900
2021-02-23,224.76724243164062,226.27037760985954,220.39271856415579,221.9344039637966,30228700
2021-02-24,226.00062561035156,226.62692714664257,220.65292087568207,221.6261009542923,26339700
2021-02-25,220.6432647705078,226.03913460336088,219.57372394911798,223.6206299994084,39542200
2021-02-26,223.9097137451172,226.79071832129497,221.1732210595006,223.09069051024048,37819200
2021-03-01,228.30349731445312,228.8141775442121,224.65163525341808,227.30139726551226,25324000
2021-03-02,225.3453826904297,228.65036608626744,224.94069354651947,228.37092841617996,22812500
2021-03-03,219.26535034179688,225.06592320179783,218.97628251373825,223.69768449842758,34029500
2021-03-04,218.4656524658203,224.01570898842058,216.08568317000322,218.47529737394672,44727800
2021-03-05,223.15809631347656,224.76722240331898,218.20545188939266,221.15391135357098,41872800
2021-03-08,219.10162353515625,224.86364814553477,218.8511058399591,222.93654823680296,35267400
2021-03-09,225.25865173339844,226.8003371621138,223.2255612417985,224.39146286887222,33080500
2021-03-10,223.94821166992188,228.3612709057459,223.5820580919073,228.3612709057459,29746800
2021-03-11,228.486572265625,230.45220741847595,225.7693547309097,226.39567093202942,29907600
2021-03-12,227.1568603515625,227.2243158933277,224.72871079226346,225.48027844351745,22653700
2021-03-15,226.25106811523438,226.6172216500892,223.36041945715783,226.3956093696978,26034900
2021-03-16,229.04544067382812,231.30977399345045,227.3399533273557,227.66755674681707,28092200
2021-03-17,228.39981079101562,229.85478022457033,224.72868884474298,227.5422521597409,29562100
2021-03-18,222.3102264404297,225.65374565437574,221.93444258048842,224.0831546666858,34833000
2021-03-19,221.95370483398438,223.99642572837095,220.99015502303175,222.59928144301026,46430700
2021-03-22,227.3881378173828,228.26495702010288,221.75136522898913,221.87663141620806,30127000
2021-03-23,228.92019653320312,232.26371600155755,228.42879135669017,228.83348056721942,31638400
2021-03-24,226.87742614746094,229.32483599524002,226.7425297732149,229.18030941662,25620100
2021-03-25,223.8711700439453,228.3035052631716,223.12924724060233,226.72328408722728,34061900
2021-03-26,227.86024475097656,228.0818717832289,223.10995145759244,223.10995145759244,25479900
2021-03-29,226.6654510498047,228.16858632441054,223.4279232650373,227.96623440547395,25227500
2021-03-30,223.39901733398438,225.3261168505075,222.6763550152882,225.0177738706146,24792000
2021-03-31,227.1761016845703,230.38472373518223,223.91929921166198,224.42034913886343,43623500
2021-04-01,233.51634216308594,233.9884722408463,229.37307433288956,229.77776355780094,30338000
2021-04-05,239.9913330078125,240.84889166046807,233.85351136550526,233.9113219956121,36910600
2021-04-06,238.825439453125,240.3092995854975,237.88116482343338,238.5845520178137,22931900
2021-04-07,240.79107666015625,241.7835317265148,238.17986507093792,238.77726121114534,22719800
2021-04-08,244.01898193359375,244.87654065021187,242.81454470786034,243.55648215564094,23625200
2021-04-09,246.5242156982422,246.6591120785743,243.2385074384209,243.6528267842257,24326800
2021-04-12,246.58201599121094,248.27787293295458,245.33902860071908,245.4257592507689,27148700
2021-04-13,249.0679473876953,249.7424439258147,247.46845139018006,247.8828001005576,23837500
2021-04-14,246.273681640625,249.39557347884994,245.85936229769126,248.0948048163931,23070900
2021-04-15,250.04115295410156,250.4554722774702,248.3356805313863,248.52837283273723,25627500
